1,1,353,31,96,46,1,3,1
1,1,353,31,96,46,1,3,1
2,1,358,30,95,47,1,3,1
3,1,361,30,96,48,1,3,1
4,1,365,31,95,49,1,3,1
5,1,368,32,97,49,1,3,1
6,1,374,31,96,51,1,3,1
7,1,377,32,98,51,1,3,1
8,1,382,33,98,51,1,3,1
9,1,385,32,102,54,1,3,1
10,1,389,34,101,54,1,3,1
11,1,395,34,101,54,1,3,1
12,1,399,36,102,54,1,3,1
13,1,404,37,102,55,1,3,1
14,1,408,37,104,57,1,3,1
15,1,413,38,107,58,1,3,1
16,1,417,38,108,59,1,3,1
17,1,422,39,108,59,1,3,1
18,1,424,41,112,59,1,3,1
19,1,431,43,111,59,1,3,1
20,1,437,42,112,62,1,3,1
21,1,442,44,112,62,1,3,1
22,1,448,44,112,63,1,3,1
23,1,454,46,113,63,1,3,1
24,1,460,46,113,65,1,3,1
25,1,465,48,115,65,1,3,1
26,1,471,50,116,65,1,3,1
27,1,475,51,119,67,1,3,1
28,1,480,52,121,68,1,3,1
29,1,486,54,122,68,1,3,1
30,1,492,56,123,68,1,3,1
31,1,498,58,123,68,1,3,1
32,1,504,59,125,70,1,3,1
33,1,511,60,126,71,1,3,1
34,1,518,62,126,72,1,3,1
35,1,524,64,126,73,1,3,1
36,1,531,66,127,73,1,3,1
37,1,538,67,129,75,1,3,1
38,1,544,69,130,75,1,3,1
39,1,551,71,131,76,1,3,1
40,1,559,73,131,77,1,3,1
41,1,567,75,132,77,1,3,1
42,1,576,77,132,78,1,3,1
43,1,582,79,133,80,1,3,1
44,1,590,81,133,80,1,3,1
45,1,593,84,140,81,1,3,1
46,1,601,86,140,82,1,3,1
47,1,609,88,141,83,1,3,1
48,1,616,91,143,83,1,3,1
49,1,624,94,144,85,1,3,1
50,1,632,94,144,88,1,3,1
51,1,640,98,145,89,1,3,1
52,1,648,101,145,90,1,3,1
53,1,656,104,147,91,1,3,1
54,1,666,108,147,91,1,3,1
55,1,673,111,148,92,1,3,1
56,1,683,114,149,93,1,3,1
57,1,693,117,148,94,1,3,1
58,1,703,120,146,95,1,3,1
59,1,711,123,147,96,1,3,1
60,1,720,127,150,97,1,3,1
61,1,728,128,152,100,1,3,1
62,1,738,133,151,99,1,3,1
63,1,746,136,151,100,1,3,1
64,1,755,140,151,101,1,3,1
65,1,765,144,151,101,1,3,1
66,1,775,148,151,102,1,3,1
67,1,786,151,151,103,1,3,1
68,1,794,155,152,104,1,3,1
69,1,805,160,149,104,1,3,1
70,1,814,163,150,106,1,3,1
71,1,824,168,150,106,1,3,1
72,1,834,172,150,107,1,3,1
73,1,843,176,151,108,1,3,1
74,1,853,181,151,108,1,3,1
75,1,863,184,150,110,1,3,1
76,1,873,189,149,110,1,3,1
77,1,884,193,149,111,1,3,1
78,1,894,198,149,111,1,3,1
79,1,904,202,149,112,1,3,1
80,1,914,207,149,112,1,3,1
81,1,924,211,149,112,1,3,1
82,1,935,216,149,113,1,3,1
83,1,945,220,149,114,1,3,1
84,1,956,225,149,114,1,3,1
85,1,965,230,149,114,1,3,1
86,1,974,235,151,115,1,3,1
87,1,985,240,151,115,1,3,1
88,1,995,244,151,115,1,3,1
89,1,1006,249,151,115,1,3,1
90,1,1015,252,151,115,1,3,1
1,2,899,65,86,49,1,3,1
2,2,888,63,89,48,1,3,1
3,2,880,59,88,47,1,3,1
4,2,871,55,88,48,1,3,1
5,2,862,53,88,47,1,3,1
6,2,853,48,89,48,1,3,1
7,2,842,45,88,48,1,3,1
8,2,834,43,88,48,1,3,1
9,2,824,40,88,47,1,3,1
10,2,816,37,88,47,1,3,1
11,2,806,33,90,48,1,3,1
12,2,795,30,90,48,1,3,1
13,2,786,28,93,46,1,3,1
14,2,777,28,93,43,1,3,1
15,2,768,28,89,39,1,3,1
16,2,760,28,88,37,1,3,1
17,2,751,28,89,34,1,3,1
18,2,741,28,90,30,1,3,1
19,2,732,28,89,27,1,3,1
20,2,725,28,86,24,1,3,1
21,2,717,28,84,21,1,3,1
22,2,711,28,81,19,1,3,1
23,2,721,28,63,15,1,3,1
24,2,721,28,54,12,1,3,1
25,2,720,28,53,10,1,3,1
26,2,724,28,41,7,1,3,1
27,2,714,28,41,6,1,3,1
28,2,705,28,13,3,1,3,1
1,3,1005,58,69,76,1,8,1
2,3,1000,55,69,76,1,8,1
3,3,998,54,69,75,1,8,1
4,3,993,54,69,75,1,8,1
5,3,991,53,68,75,1,8,1
6,3,987,52,68,75,1,8,1
7,3,983,50,68,75,1,8,1
8,3,980,49,68,75,1,8,1
9,3,976,48,68,74,1,8,1
10,3,972,46,68,74,1,8,1
11,3,968,45,68,74,1,8,1
12,3,964,44,68,74,1,8,1
13,3,959,40,68,75,1,8,1
14,3,955,39,69,75,1,8,1
15,3,951,37,73,77,1,8,1
16,3,948,36,76,78,1,8,1
17,3,944,35,80,79,1,8,1
18,3,941,33,83,83,1,8,1
19,3,937,31,87,90,1,8,1
20,3,934,30,90,89,1,8,1
21,3,928,29,96,89,1,8,1
22,3,927,28,97,88,1,8,1
23,3,923,28,101,87,1,8,1
24,3,919,28,105,92,1,8,1
25,3,913,28,111,93,1,8,1
26,3,910,28,114,93,1,8,1
27,3,907,28,117,91,1,8,1
28,3,903,28,121,90,1,8,1
29,3,900,28,124,87,1,8,1
30,3,896,28,128,90,1,8,1
31,3,892,28,132,91,1,8,1
32,3,889,28,135,91,1,8,1
33,3,884,28,140,89,1,8,1
34,3,880,28,144,88,1,8,1
35,3,877,28,147,86,1,8,1
36,3,872,28,152,84,1,8,1
37,3,868,28,156,82,1,8,1
38,3,863,28,161,80,1,8,1
39,3,861,28,163,78,1,8,1
40,3,857,28,167,77,1,8,1
41,3,854,28,169,76,1,8,1
42,3,849,28,169,74,1,8,1
43,3,846,28,170,72,1,8,1
44,3,841,28,169,70,1,8,1
45,3,837,28,172,69,1,8,1
46,3,833,28,172,67,1,8,1
47,3,831,28,170,65,1,8,1
48,3,827,28,169,63,1,8,1
49,3,823,28,169,58,1,8,1
50,3,819,28,169,56,1,8,1
51,3,816,28,169,54,1,8,1
52,3,812,28,168,52,1,8,1
53,3,808,28,168,51,1,8,1
54,3,804,28,168,49,1,8,1
55,3,801,28,168,48,1,8,1
56,3,800,28,164,47,1,8,1
57,3,799,28,162,47,1,8,1
58,3,801,28,155,46,1,8,1
59,3,798,27,155,47,1,8,1
60,3,794,28,153,45,1,8,1
61,3,787,28,153,43,1,8,1
62,3,783,28,153,41,1,8,1
63,3,776,28,153,40,1,8,1
64,3,784,28,144,40,1,8,1
65,3,783,28,141,38,1,8,1
66,3,788,27,132,37,1,8,1
67,3,813,28,103,33,1,8,1
68,3,813,28,99,33,1,8,1
69,3,809,28,98,31,1,8,1
70,3,809,28,95,29,1,8,1
71,3,805,28,94,28,1,8,1
72,3,803,28,93,26,1,8,1
73,3,799,28,93,25,1,8,1
74,3,801,28,87,24,1,8,1
75,3,797,28,87,22,1,8,1
76,3,793,28,87,21,1,8,1
77,3,788,27,86,21,1,8,1
78,3,784,28,84,19,1,8,1
79,3,780,28,82,17,1,8,1
80,3,799,28,59,15,1,8,1
81,3,795,28,59,14,1,8,1
82,3,790,28,60,13,1,8,1
83,3,786,28,60,11,1,8,1
84,3,783,28,58,10,1,8,1
85,3,780,28,56,9,1,8,1
86,3,775,28,56,8,1,8,1
87,3,788,27,33,6,1,8,1
88,3,785,27,33,6,1,8,1
89,3,783,28,33,4,1,8,1
39,4,1019,127,80,52,1,3,1
40,4,1009,122,80,52,1,3,1
41,4,1000,119,79,51,1,3,1
42,4,992,115,78,51,1,3,1
43,4,984,111,78,50,1,3,1
44,4,975,108,78,50,1,3,1
45,4,963,103,80,50,1,3,1
46,4,953,98,81,52,1,3,1
47,4,943,95,81,51,1,3,1
48,4,935,92,78,50,1,3,1
49,4,928,89,74,48,1,3,1
50,4,919,86,73,47,1,3,1
51,4,911,81,73,46,1,3,1
52,4,898,79,76,44,1,3,1
53,4,889,72,77,47,1,3,1
54,4,880,70,77,46,1,3,1
55,4,872,65,77,47,1,3,1
56,4,862,62,76,47,1,3,1
57,4,853,58,75,46,1,3,1
58,4,845,55,75,45,1,3,1
59,4,832,53,78,44,1,3,1
60,4,824,49,78,44,1,3,1
61,4,816,47,77,43,1,3,1
62,4,805,44,76,43,1,3,1
63,4,796,41,76,43,1,3,1
64,4,787,38,77,42,1,3,1
65,4,777,35,78,42,1,3,1
66,4,768,32,79,42,1,3,1
