1,1,933,28,49,21,1,3,1
1,1,248,46,76,46,1,3,1
2,1,251,47,77,46,1,3,1
3,1,253,49,77,46,1,3,1
4,1,257,49,77,46,1,3,1
5,1,259,49,77,46,1,3,1
6,1,262,50,77,46,1,3,1
7,1,265,51,79,46,1,3,1
8,1,268,51,79,47,1,3,1
9,1,270,51,81,48,1,3,1
10,1,272,52,80,48,1,3,1
11,1,276,53,81,48,1,3,1
12,1,279,54,82,48,1,3,1
13,1,282,53,82,49,1,3,1
14,1,284,54,84,49,1,3,1
15,1,287,55,85,49,1,3,1
16,1,291,55,85,50,1,3,1
17,1,294,55,85,51,1,3,1
18,1,296,56,88,51,1,3,1
19,1,299,57,89,53,1,3,1
20,1,303,58,89,53,1,3,1
21,1,306,59,92,54,1,3,1
22,1,309,59,91,54,1,3,1
23,1,312,61,95,55,1,3,1
24,1,316,62,93,55,1,3,1
25,1,319,63,96,56,1,3,1
26,1,322,64,96,56,1,3,1
27,1,327,66,96,56,1,3,1
28,1,331,64,98,59,1,3,1
29,1,334,65,98,60,1,3,1
30,1,339,66,98,61,1,3,1
31,1,344,67,98,61,1,3,1
32,1,350,68,98,62,1,3,1
33,1,352,69,100,62,1,3,1
34,1,355,72,103,62,1,3,1
35,1,359,74,105,61,1,3,1
36,1,363,76,106,61,1,3,1
37,1,367,77,106,62,1,3,1
38,1,371,79,109,62,1,3,1
39,1,376,78,109,65,1,3,1
40,1,381,80,110,65,1,3,1
41,1,386,83,110,64,1,3,1
42,1,392,82,112,67,1,3,1
43,1,395,81,115,71,1,3,1
44,1,400,83,116,71,1,3,1
45,1,405,85,117,71,1,3,1
46,1,409,86,119,72,1,3,1
47,1,415,88,120,73,1,3,1
48,1,421,90,120,73,1,3,1
49,1,427,92,120,74,1,3,1
50,1,432,93,122,76,1,3,1
51,1,438,95,122,76,1,3,1
52,1,442,95,126,79,1,3,1
53,1,447,98,128,79,1,3,1
54,1,454,101,128,79,1,3,1
55,1,460,102,129,81,1,3,1
56,1,467,103,129,82,1,3,1
57,1,472,106,132,82,1,3,1
58,1,480,110,132,82,1,3,1
59,1,486,111,133,85,1,3,1
60,1,493,112,134,88,1,3,1
61,1,499,115,136,87,1,3,1
62,1,506,118,137,88,1,3,1
63,1,513,119,139,90,1,3,1
64,1,520,123,140,90,1,3,1
65,1,528,126,141,91,1,3,1
66,1,536,128,142,92,1,3,1
67,1,542,129,144,95,1,3,1
68,1,551,133,144,95,1,3,1
69,1,558,136,146,97,1,3,1
70,1,566,139,146,98,1,3,1
71,1,572,141,150,100,1,3,1
72,1,581,144,151,102,1,3,1
73,1,588,147,153,102,1,3,1
74,1,597,150,153,104,1,3,1
75,1,607,158,153,101,1,3,1
76,1,616,159,153,104,1,3,1
77,1,624,164,154,104,1,3,1
78,1,632,168,156,105,1,3,1
79,1,642,173,156,105,1,3,1
80,1,650,176,159,107,1,3,1
81,1,660,179,158,109,1,3,1
82,1,670,184,155,109,1,3,1
83,1,680,188,156,110,1,3,1
84,1,688,192,161,112,1,3,1
85,1,698,196,161,112,1,3,1
86,1,708,201,161,112,1,3,1
87,1,718,205,162,114,1,3,1
88,1,728,209,161,115,1,3,1
89,1,739,215,162,115,1,3,1
90,1,751,217,160,120,1,3,1
91,1,760,222,161,122,1,3,1
92,1,770,224,162,126,1,3,1
93,1,780,230,162,125,1,3,1
94,1,791,236,162,125,1,3,1
95,1,801,239,161,127,1,3,1
96,1,812,245,162,127,1,3,1
97,1,823,251,160,125,1,3,1
98,1,835,255,157,127,1,3,1
99,1,844,261,158,127,1,3,1
100,1,856,266,158,128,1,3,1
101,1,867,271,156,128,1,3,1
102,1,877,277,157,128,1,3,1
103,1,889,283,155,128,1,3,1
104,1,899,286,156,131,1,3,1
105,1,909,293,157,130,1,3,1
106,1,920,298,157,131,1,3,1
107,1,931,306,157,130,1,3,1
108,1,943,311,156,132,1,3,1
109,1,953,317,157,132,1,3,1
110,1,964,321,157,134,1,3,1
111,1,974,327,157,135,1,3,1
112,1,984,330,157,137,1,3,1
113,1,995,337,157,137,1,3,1
114,1,1006,343,157,137,1,3,1
1000,1,896,222,128,124,1,3,1
1,2,56,28,96,20,1,6,1
2,2,56,28,96,20,1,6,1
3,2,57,28,96,20,1,6,1
4,2,59,28,96,20,1,6,1
5,2,61,28,96,20,1,6,1
6,2,63,28,96,20,1,6,1
7,2,65,28,96,20,1,6,1
8,2,65,28,96,20,1,6,1
9,2,66,28,96,20,1,6,1
10,2,64,28,98,20,1,6,1
11,2,64,28,98,20,1,6,1
12,2,65,28,99,20,1,6,1
13,2,67,28,99,20,1,6,1
14,2,68,28,99,23,1,6,1
15,2,70,28,99,23,1,6,1
16,2,70,28,99,23,1,6,1
17,2,72,28,99,23,1,6,1
18,2,73,28,99,23,1,6,1
19,2,74,28,99,23,1,6,1
20,2,72,28,103,24,1,6,1
21,2,73,28,103,24,1,6,1
22,2,73,28,103,24,1,6,1
23,2,75,28,103,24,1,6,1
24,2,76,28,103,24,1,6,1
25,2,76,28,105,25,1,6,1
26,2,78,28,105,25,1,6,1
27,2,79,28,105,25,1,6,1
28,2,80,28,105,26,1,6,1
29,2,80,28,107,26,1,6,1
30,2,81,28,107,26,1,6,1
31,2,82,28,107,26,1,6,1
32,2,83,28,107,28,1,6,1
33,2,84,28,107,28,1,6,1
34,2,81,28,110,28,1,6,1
35,2,82,28,110,28,1,6,1
36,2,83,28,110,28,1,6,1
37,2,81,28,113,28,1,6,1
38,2,82,28,113,28,1,6,1
39,2,82,28,113,28,1,6,1
40,2,83,28,113,28,1,6,1
41,2,85,28,112,28,1,6,1
42,2,87,28,112,28,1,6,1
43,2,87,28,113,29,1,6,1
44,2,88,28,113,29,1,6,1
45,2,89,28,113,29,1,6,1
46,2,89,28,114,31,1,6,1
47,2,91,28,114,31,1,6,1
48,2,92,28,114,31,1,6,1
49,2,91,28,115,31,1,6,1
50,2,92,28,115,31,1,6,1
51,2,92,28,116,32,1,6,1
52,2,92,28,116,33,1,6,1
53,2,92,28,116,33,1,6,1
54,2,94,28,116,33,1,6,1
55,2,95,28,116,33,1,6,1
56,2,96,28,116,33,1,6,1
57,2,96,28,116,33,1,6,1
58,2,97,28,116,33,1,6,1
59,2,98,28,116,33,1,6,1
60,2,97,28,118,34,1,6,1
61,2,97,28,118,34,1,6,1
62,2,98,28,118,34,1,6,1
63,2,98,28,118,34,1,6,1
64,2,99,28,118,34,1,6,1
65,2,99,28,120,34,1,6,1
66,2,99,28,121,34,1,6,1
67,2,99,28,121,34,1,6,1
68,2,99,28,121,34,1,6,1
69,2,100,28,121,34,1,6,1
70,2,100,28,121,34,1,6,1
71,2,99,28,124,36,1,6,1
72,2,100,28,124,36,1,6,1
73,2,100,28,124,36,1,6,1
74,2,100,28,124,36,1,6,1
75,2,100,28,124,36,1,6,1
76,2,100,28,124,36,1,6,1
77,2,99,28,126,36,1,6,1
78,2,99,28,126,36,1,6,1
79,2,98,28,127,36,1,6,1
80,2,98,28,127,36,1,6,1
81,2,99,28,128,36,1,6,1
82,2,99,28,128,37,1,6,1
83,2,99,28,129,37,1,6,1
84,2,99,28,129,37,1,6,1
85,2,99,28,129,37,1,6,1
86,2,99,28,129,37,1,6,1
87,2,99,28,129,37,1,6,1
88,2,99,28,129,37,1,6,1
89,2,100,28,129,37,1,6,1
90,2,102,28,129,37,1,6,1
91,2,102,28,129,38,1,6,1
92,2,103,28,129,38,1,6,1
93,2,103,28,129,38,1,6,1
94,2,103,28,129,38,1,6,1
95,2,103,28,129,38,1,6,1
96,2,103,28,129,38,1,6,1
97,2,104,28,129,38,1,6,1
98,2,104,28,129,38,1,6,1
99,2,105,28,129,38,1,6,1
100,2,105,28,129,38,1,6,1
101,2,105,28,129,38,1,6,1
102,2,105,28,129,38,1,6,1
103,2,105,28,129,38,1,6,1
104,2,105,28,129,38,1,6,1
105,2,105,28,129,38,1,6,1
106,2,106,28,129,38,1,6,1
107,2,106,28,129,38,1,6,1
108,2,106,28,129,38,1,6,1
109,2,106,28,129,38,1,6,1
110,2,106,28,129,39,1,6,1
111,2,104,28,131,39,1,6,1
112,2,104,28,131,39,1,6,1
113,2,104,28,131,39,1,6,1
114,2,104,28,131,39,1,6,1
115,2,104,28,132,39,1,6,1
116,2,104,28,132,39,1,6,1
117,2,104,28,132,39,1,6,1
118,2,104,28,132,39,1,6,1
119,2,104,28,132,39,1,6,1
120,2,104,28,132,39,1,6,1
121,2,104,28,132,39,1,6,1
122,2,104,28,132,39,1,6,1
123,2,104,28,132,39,1,6,1
124,2,104,28,132,39,1,6,1
125,2,104,28,132,39,1,6,1
126,2,104,28,133,39,1,6,1
127,2,104,28,133,39,1,6,1
128,2,104,28,133,39,1,6,1
129,2,104,28,133,39,1,6,1
130,2,104,28,133,39,1,6,1
131,2,104,28,133,39,1,6,1
132,2,104,28,133,39,1,6,1
133,2,104,28,133,39,1,6,1
134,2,104,28,133,39,1,6,1
135,2,104,28,133,39,1,6,1
136,2,104,28,133,39,1,6,1
137,2,104,28,133,39,1,6,1
138,2,104,28,133,39,1,6,1
139,2,104,28,133,39,1,6,1
140,2,104,28,133,39,1,6,1
141,2,104,28,133,39,1,6,1
142,2,104,28,133,39,1,6,1
143,2,104,28,133,39,1,6,1
144,2,104,28,133,39,1,6,1
145,2,105,28,132,39,1,6,1
146,2,104,28,133,39,1,6,1
147,2,104,28,133,39,1,6,1
148,2,104,28,133,39,1,6,1
149,2,104,28,133,39,1,6,1
150,2,104,28,133,39,1,6,1
151,2,104,28,133,39,1,6,1
152,2,104,28,133,39,1,6,1
153,2,104,28,133,39,1,6,1
154,2,104,28,133,39,1,6,1
155,2,104,28,133,39,1,6,1
156,2,104,28,133,39,1,6,1
157,2,104,28,133,39,1,6,1
158,2,104,28,133,39,1,6,1
159,2,104,28,133,39,1,6,1
160,2,104,28,133,39,1,6,1
161,2,104,28,133,39,1,6,1
162,2,104,28,133,39,1,6,1
163,2,104,28,133,39,1,6,1
164,2,104,28,133,39,1,6,1
165,2,104,28,133,39,1,6,1
166,2,104,28,133,39,1,6,1
167,2,104,28,133,39,1,6,1
168,2,104,28,133,39,1,6,1
169,2,104,28,133,39,1,6,1
170,2,104,28,133,39,1,6,1
171,2,104,28,133,39,1,6,1
172,2,104,28,133,39,1,6,1
173,2,104,28,133,39,1,6,1
174,2,104,28,133,39,1,6,1
175,2,104,28,133,39,1,6,1
176,2,104,28,133,39,1,6,1
177,2,104,28,133,39,1,6,1
178,2,104,28,133,39,1,6,1
179,2,104,28,133,39,1,6,1
180,2,104,28,133,39,1,6,1
181,2,104,28,133,39,1,6,1
182,2,104,28,133,39,1,6,1
183,2,104,28,133,39,1,6,1
184,2,104,28,133,39,1,6,1
185,2,104,28,133,39,1,6,1
186,2,104,28,133,39,1,6,1
187,2,104,28,133,39,1,6,1
188,2,104,28,133,39,1,6,1
189,2,104,28,133,39,1,6,1
190,2,104,28,133,39,1,6,1
191,2,104,28,133,39,1,6,1
192,2,104,28,133,39,1,6,1
193,2,104,28,133,39,1,6,1
194,2,104,28,133,39,1,6,1
195,2,104,28,133,39,1,6,1
196,2,104,28,133,39,1,6,1
197,2,104,28,133,39,1,6,1
198,2,104,28,133,39,1,6,1
199,2,104,28,133,39,1,6,1
200,2,104,28,133,39,1,6,1
201,2,104,28,133,39,1,6,1
202,2,104,28,133,39,1,6,1
203,2,104,28,133,39,1,6,1
204,2,104,28,133,39,1,6,1
205,2,104,28,133,39,1,6,1
206,2,104,28,133,39,1,6,1
207,2,104,28,133,39,1,6,1
208,2,104,28,133,39,1,6,1
209,2,104,28,133,39,1,6,1
210,2,104,28,133,39,1,6,1
211,2,104,28,133,39,1,6,1
212,2,104,28,133,39,1,6,1
213,2,104,28,133,39,1,6,1
214,2,104,28,133,39,1,6,1
215,2,104,28,133,39,1,6,1
216,2,104,28,133,39,1,6,1
217,2,104,28,133,39,1,6,1
218,2,104,28,133,39,1,6,1
219,2,104,28,133,39,1,6,1
220,2,104,28,133,39,1,6,1
